Customer_id,Recency,Frequency,Total,R,F,M,RFM_score
CUSTOMER_74132,351,1,227.27,2,5,5,255
CUSTOMER_74133,96,1,99.9,4,5,3,453
CUSTOMER_74134,439,1,162.14000000000001,1,5,4,154
CUSTOMER_74135,158,1,95.47999999999999,4,5,3,453
CUSTOMER_74136,166,1,165.96,4,5,4,454
CUSTOMER_74137,165,1,63.6,4,5,2,452
CUSTOMER_74138,248,1,44.0,3,5,1,351
CUSTOMER_74139,474,1,96.2,1,5,3,153
CUSTOMER_74140,39,1,70.97,5,5,2,552
CUSTOMER_74141,354,1,130.74,2,5,4,254
CUSTOMER_74142,438,1,63.82,1,5,2,152
CUSTOMER_74143,227,1,85.22999999999999,3,5,3,353
CUSTOMER_74144,119,1,206.57,4,5,5,455
CUSTOMER_74145,401,1,109.59,1,5,3,153
CUSTOMER_74146,201,1,172.04000000000002,3,5,4,354
CUSTOMER_74147,77,1,209.37,5,5,5,555
CUSTOMER_74148,109,1,127.69,4,5,3,453
CUSTOMER_74149,64,1,112.62,5,5,3,553
CUSTOMER_74150,447,1,27.68,1,5,1,151
CUSTOMER_74151,191,1,38.0,3,5,1,351
CUSTOMER_74152,273,1,81.73,2,5,2,252
CUSTOMER_74153,88,1,70.16,5,5,2,552
CUSTOMER_74154,355,1,97.86999999999999,2,5,3,253
CUSTOMER_74155,77,1,234.39,5,5,5,555
CUSTOMER_74156,111,1,252.35,4,5,5,455
CUSTOMER_74157,227,1,40.0,3,5,1,351
CUSTOMER_74158,216,1,32.769999999999996,3,5,1,351
CUSTOMER_74159,270,1,266.89,2,5,5,255
CUSTOMER_74160,185,1,3826.8,3,5,5,355
CUSTOMER_74161,117,1,229.11,4,5,5,455
CUSTOMER_74162,425,1,109.5,1,5,3,153
CUSTOMER_74163,456,1,122.65,1,5,3,153
CUSTOMER_74164,240,1,95.44,3,5,3,353
CUSTOMER_74165,142,1,108.78999999999999,4,5,3,453
CUSTOMER_74166,210,1,1475.08,3,5,5,355
CUSTOMER_74167,114,1,179.54,4,5,4,454
CUSTOMER_74168,456,1,325.92,1,5,5,155
CUSTOMER_74169,424,1,109.5,1,5,3,153
CUSTOMER_74170,312,1,73.13,2,5,2,252
CUSTOMER_74171,415,1,40.01,1,5,1,151
CUSTOMER_74172,265,1,36.78,2,5,1,251
CUSTOMER_74173,460,1,124.84,1,5,3,153
CUSTOMER_74174,118,1,92.25999999999999,4,5,3,453
CUSTOMER_74175,15,1,420.9,5,5,5,555
CUSTOMER_74176,324,1,30.1,2,5,1,251
CUSTOMER_74177,249,1,64.11,3,5,2,352
CUSTOMER_74178,284,1,57.1,2,5,2,252
CUSTOMER_74179,113,1,113.59,4,5,3,453
CUSTOMER_74180,8,1,52.58,5,5,1,551
CUSTOMER_74181,236,1,14.67,3,5,1,351
CUSTOMER_74182,324,1,95.31,2,5,3,253
CUSTOMER_74183,78,1,826.99,5,5,5,555
CUSTOMER_74184,245,1,86.15,3,5,3,353
CUSTOMER_74185,220,1,267.28000000000003,3,5,5,355
CUSTOMER_74186,182,1,67.5,3,5,2,352
CUSTOMER_74187,283,1,57.58,2,5,2,252
CUSTOMER_74188,12,1,309.9,5,5,5,555
CUSTOMER_74189,102,1,87.32000000000001,4,5,3,453
CUSTOMER_74190,272,1,71.78999999999999,2,5,2,252
CUSTOMER_74191,217,1,102.87,3,5,3,353
CUSTOMER_74192,391,1,106.78,1,5,3,153
CUSTOMER_74193,513,1,486.59000000000003,1,5,5,155
CUSTOMER_74194,387,1,133.76,1,5,4,154
CUSTOMER_74195,278,1,307.46,2,5,5,255
CUSTOMER_74196,104,1,51.79,4,5,1,451
CUSTOMER_74197,205,1,283.61,3,5,5,355
CUSTOMER_74198,200,1,89.88000000000001,3,5,3,353
CUSTOMER_74199,458,1,32.42,1,5,1,151
CUSTOMER_74200,348,1,74.63,2,5,2,252
CUSTOMER_74201,163,1,90.88000000000001,4,5,3,453
CUSTOMER_74202,77,1,118.58,5,5,3,553
CUSTOMER_74203,220,1,58.6,3,5,2,352
CUSTOMER_74204,536,1,113.86,1,5,3,153
CUSTOMER_74205,174,1,134.82999999999998,3,5,4,354
CUSTOMER_74206,93,1,48.22,5,5,1,551
CUSTOMER_74207,79,1,96.82000000000001,5,5,3,553
CUSTOMER_74208,499,1,4016.9100000000003,1,5,5,155
CUSTOMER_74209,12,1,148.57,5,5,4,554
CUSTOMER_74210,448,1,83.41000000000001,1,5,2,152
CUSTOMER_74211,158,1,154.32,4,5,4,454
CUSTOMER_74212,286,1,67.6,2,5,2,252
CUSTOMER_74213,345,1,136.5,2,5,4,254
CUSTOMER_74214,247,1,133.36,3,5,4,354
CUSTOMER_74215,287,1,108.19,2,5,3,253
CUSTOMER_74216,91,1,93.58000000000001,5,5,3,553
CUSTOMER_74217,74,1,344.27,5,5,5,555
CUSTOMER_74218,403,1,66.69,1,5,2,152
CUSTOMER_74219,472,1,438.19,1,5,5,155
CUSTOMER_74220,536,1,110.57,1,5,3,153
CUSTOMER_74221,207,1,86.02000000000001,3,5,3,353
CUSTOMER_74222,239,1,56.77,3,5,2,352
CUSTOMER_74223,7,1,44.989999999999995,5,5,1,551
CUSTOMER_74224,203,1,89.88000000000001,3,5,3,353
CUSTOMER_74225,58,1,600.13,5,5,5,555
CUSTOMER_74226,406,1,76.46000000000001,1,5,2,152
CUSTOMER_74227,543,1,76.02,1,5,2,152
CUSTOMER_74228,82,1,224.83,5,5,5,555
CUSTOMER_74229,271,1,68.33,2,5,2,252
CUSTOMER_74230,457,1,355.11,1,5,5,155
CUSTOMER_74231,12,1,458.36,5,5,5,555
CUSTOMER_74232,293,1,153.9,2,5,4,254
CUSTOMER_74233,66,1,156.86,5,5,4,554
CUSTOMER_74234,40,1,310.03,5,5,5,555
CUSTOMER_74235,372,1,183.79,1,5,4,154
CUSTOMER_74236,398,1,40.77,1,5,1,151
CUSTOMER_74237,238,1,251.64999999999998,3,5,5,355
CUSTOMER_74238,112,1,111.6,4,5,3,453
CUSTOMER_74239,60,1,175.9,5,5,4,554
CUSTOMER_74240,233,1,246.38,3,5,5,355
CUSTOMER_74241,161,1,58.32,4,5,2,452
CUSTOMER_74242,244,1,77.55,3,5,2,352
CUSTOMER_74243,533,1,95.27,1,5,3,153
CUSTOMER_74244,279,1,93.57,2,5,3,253
CUSTOMER_74245,413,1,39.85,1,5,1,151
CUSTOMER_74246,250,1,77.57,2,5,2,252
CUSTOMER_74247,38,1,146.82999999999998,5,5,4,554
CUSTOMER_74248,285,1,490.52,2,5,5,255
CUSTOMER_74249,172,1,55.09,3,5,2,352
CUSTOMER_74250,328,1,99.73,2,5,3,253
CUSTOMER_74251,441,1,113.42,1,5,3,153
CUSTOMER_74252,371,1,102.9,1,5,3,153
CUSTOMER_74253,128,1,145.99,4,5,4,454
CUSTOMER_74254,76,1,66.75,5,5,2,552
CUSTOMER_74255,73,1,70.88,5,5,2,552
CUSTOMER_74256,85,1,36.95,5,5,1,551
CUSTOMER_74257,153,1,43.699999999999996,4,5,1,451
CUSTOMER_74258,241,1,101.96000000000001,3,5,3,353
CUSTOMER_74259,442,1,36.269999999999996,1,5,1,151
CUSTOMER_74260,144,1,183.63,4,5,4,454
CUSTOMER_74261,449,1,396.4,1,5,5,155
CUSTOMER_74262,544,1,40.72,1,5,1,151
CUSTOMER_74263,463,1,32.519999999999996,1,5,1,151
CUSTOMER_74264,546,1,41.9,1,5,1,151
CUSTOMER_74265,497,1,151.13,1,5,4,154
CUSTOMER_74266,316,1,119.84,2,5,3,253
CUSTOMER_74267,19,1,64.91,5,5,2,552
CUSTOMER_74268,396,1,364.78000000000003,1,5,5,155
CUSTOMER_74269,240,1,122.80000000000001,3,5,3,353
CUSTOMER_74270,659,1,419.06,1,5,5,155
CUSTOMER_74271,329,1,188.54999999999998,2,5,4,254
CUSTOMER_74272,406,1,49.09,1,5,1,151
CUSTOMER_74273,223,1,34.07,3,5,1,351
CUSTOMER_74274,192,1,44.75,3,5,1,351
CUSTOMER_74275,200,1,251.26000000000002,3,5,5,355
CUSTOMER_74276,150,1,112.92,4,5,3,453
CUSTOMER_74277,273,1,35.0,2,5,1,251
CUSTOMER_74278,41,1,82.35,5,5,2,552
CUSTOMER_74279,136,1,306.03,4,5,5,455
CUSTOMER_74280,81,1,209.11,5,5,5,555
CUSTOMER_74281,82,1,57.19,5,5,2,552
CUSTOMER_74282,663,1,671.31,1,5,5,155
CUSTOMER_74283,217,1,116.24,3,5,3,353
CUSTOMER_74284,334,1,149.16000000000003,2,5,4,254
CUSTOMER_74285,281,1,100.25,2,5,3,253
CUSTOMER_74286,489,1,97.9,1,5,3,153
CUSTOMER_74287,503,1,337.17999999999995,1,5,5,155
CUSTOMER_74288,192,1,335.48,3,5,5,355
CUSTOMER_74289,71,1,88.02,5,5,3,553
CUSTOMER_74290,306,1,172.95999999999998,2,5,4,254
CUSTOMER_74291,95,1,112.22,4,5,3,453
CUSTOMER_74292,525,1,56.64,1,5,2,152
CUSTOMER_74293,52,1,69.22,5,5,2,552
CUSTOMER_74294,194,1,189.37,3,5,4,354
CUSTOMER_74295,298,1,70.72,2,5,2,252
CUSTOMER_74296,101,1,407.74,4,5,5,455
CUSTOMER_74297,452,1,457.22,1,5,5,155
CUSTOMER_74298,460,1,214.63,1,5,5,155
CUSTOMER_74299,424,1,431.05,1,5,5,155
CUSTOMER_74300,437,1,86.72999999999999,1,5,3,153
CUSTOMER_74301,120,1,192.55,4,5,4,454
CUSTOMER_74302,130,1,34.22,4,5,1,451
CUSTOMER_74303,260,1,76.08,2,5,2,252
CUSTOMER_74304,15,1,62.64,5,5,2,552
CUSTOMER_74305,160,1,46.78,4,5,1,451
CUSTOMER_74306,351,1,74.16,2,5,2,252
CUSTOMER_74307,248,1,293.35999999999996,3,5,5,355
CUSTOMER_74308,59,1,219.26000000000002,5,5,5,555
CUSTOMER_74309,75,1,49.05,5,5,1,551
CUSTOMER_74310,238,1,82.2,3,5,2,352
CUSTOMER_74311,181,1,175.48,3,5,4,354
CUSTOMER_74312,129,1,258.85,4,5,5,455
CUSTOMER_74313,245,1,24.009999999999998,3,5,1,351
CUSTOMER_74314,195,1,315.33,3,5,5,355
CUSTOMER_74315,11,1,92.3,5,5,3,553
CUSTOMER_74316,28,1,128.72,5,5,4,554
CUSTOMER_74317,88,1,127.69,5,5,3,553
CUSTOMER_74318,328,1,149.65,2,5,4,254
CUSTOMER_74319,441,1,148.12,1,5,4,154
CUSTOMER_74320,94,1,3005.06,5,5,5,555
CUSTOMER_74321,78,1,242.82999999999998,5,5,5,555
CUSTOMER_74322,81,1,200.45,5,5,4,554
CUSTOMER_74323,514,1,364.75,1,5,5,155
CUSTOMER_74324,136,1,124.66999999999999,4,5,3,453
CUSTOMER_74325,40,1,55.83,5,5,2,552
CUSTOMER_74326,261,1,162.2,2,5,4,254
CUSTOMER_74327,260,1,176.07,2,5,4,254
CUSTOMER_74328,413,1,415.44,1,5,5,155
CUSTOMER_74329,184,1,539.94,3,5,5,355
CUSTOMER_74330,440,1,92.44,1,5,3,153
CUSTOMER_74331,453,1,131.84,1,5,4,154
CUSTOMER_74332,249,1,77.82,3,5,2,352
CUSTOMER_74333,248,1,116.24,3,5,3,353
CUSTOMER_74334,372,1,44.9,1,5,1,151
CUSTOMER_74335,455,1,53.519999999999996,1,5,1,151
CUSTOMER_74336,504,1,99.26,1,5,3,153
CUSTOMER_74337,141,1,52.099999999999994,4,5,1,451
CUSTOMER_74338,34,1,172.95,5,5,4,554
CUSTOMER_74339,292,1,132.07999999999998,2,5,4,254
CUSTOMER_74340,341,1,161.23,2,5,4,254
CUSTOMER_74341,12,1,46.099999999999994,5,5,1,551
CUSTOMER_74342,186,1,160.53,3,5,4,354
CUSTOMER_74343,151,1,95.21000000000001,4,5,3,453
CUSTOMER_74344,99,1,38.120000000000005,4,5,1,451
CUSTOMER_74345,319,1,184.84,2,5,4,254
CUSTOMER_74346,37,1,54.78,5,5,2,552
CUSTOMER_74347,273,1,293.26,2,5,5,255
CUSTOMER_74348,77,1,57.29,5,5,2,552
CUSTOMER_74349,151,1,148.86,4,5,4,454
CUSTOMER_74350,411,1,164.17000000000002,1,5,4,154
CUSTOMER_74351,74,1,46.99,5,5,1,551
CUSTOMER_74352,154,1,64.59,4,5,2,452
CUSTOMER_74353,91,1,819.31,5,5,5,555
CUSTOMER_74354,242,1,83.13000000000001,3,5,2,352
CUSTOMER_74355,102,1,107.8,4,5,3,453
CUSTOMER_74356,2,1,253.18,5,5,5,555
CUSTOMER_74357,56,1,475.02,5,5,5,555
CUSTOMER_74358,175,1,88.75,3,5,3,353
CUSTOMER_74359,293,1,148.15,2,5,4,254
CUSTOMER_74360,148,1,41.839999999999996,4,5,1,451
CUSTOMER_74361,75,1,21.38,5,5,1,551
CUSTOMER_74362,185,1,276.18,3,5,5,355
CUSTOMER_74363,262,1,130.36,2,5,4,254
CUSTOMER_74364,120,1,74.19,4,5,2,452
CUSTOMER_74365,9,1,63.89,5,5,2,552
CUSTOMER_74366,455,1,57.72,1,5,2,152
CUSTOMER_74367,217,1,105.31,3,5,3,353
CUSTOMER_74368,416,1,56.78,1,5,2,152
CUSTOMER_74369,250,1,194.36999999999998,2,5,4,254
CUSTOMER_74370,80,1,168.15,5,5,4,554
CUSTOMER_74371,532,1,165.29,1,5,4,154
CUSTOMER_74372,158,1,161.04,4,5,4,454
CUSTOMER_74373,363,1,104.36999999999999,2,5,3,253
CUSTOMER_74374,438,1,484.02,1,5,5,155
CUSTOMER_74375,247,1,66.67,3,5,2,352
CUSTOMER_74376,205,1,276.46999999999997,3,5,5,355
CUSTOMER_74377,117,1,82.9,4,5,2,452
CUSTOMER_74378,152,1,64.0,4,5,2,452
CUSTOMER_74379,661,1,72.6,1,5,2,152
CUSTOMER_74380,159,1,215.14,4,5,5,455
CUSTOMER_74381,416,1,77.89,1,5,2,152
CUSTOMER_74382,167,1,83.41000000000001,4,5,2,452
CUSTOMER_74383,232,1,63.1,3,5,2,352
CUSTOMER_74384,334,1,91.28,2,5,3,253
CUSTOMER_74385,27,1,96.16,5,5,3,553
CUSTOMER_74386,469,1,75.53,1,5,2,152
CUSTOMER_74387,264,1,319.11,2,5,5,255
CUSTOMER_74388,43,1,170.14000000000001,5,5,4,554
CUSTOMER_74389,473,1,77.52,1,5,2,152
CUSTOMER_74390,96,1,42.66,4,5,1,451
CUSTOMER_74391,243,1,94.31,3,5,3,353
CUSTOMER_74392,243,1,55.09,3,5,2,352
CUSTOMER_74393,98,1,89.69999999999999,4,5,3,453
CUSTOMER_74394,408,1,176.97,1,5,4,154
CUSTOMER_74395,205,1,288.18,3,5,5,355
CUSTOMER_74396,91,1,126.25999999999999,5,5,3,553
CUSTOMER_74397,402,1,72.62,1,5,2,152
CUSTOMER_74398,262,1,46.79,2,5,1,251
CUSTOMER_74399,378,1,32.589999999999996,1,5,1,151
CUSTOMER_74400,7,1,53.53,5,5,1,551
CUSTOMER_74401,6,1,98.61000000000001,5,5,3,553
CUSTOMER_74402,111,1,46.19,4,5,1,451
CUSTOMER_74403,385,1,225.67000000000002,1,5,5,155
CUSTOMER_74404,76,1,213.76,5,5,5,555
CUSTOMER_74405,548,1,182.89,1,5,4,154
CUSTOMER_74406,127,1,117.86,4,5,3,453
CUSTOMER_74407,283,1,137.24,2,5,4,254
CUSTOMER_74408,133,1,415.85,4,5,5,455
CUSTOMER_74409,27,1,63.31,5,5,2,552
CUSTOMER_74410,294,1,77.57,2,5,2,252
CUSTOMER_74411,280,1,61.92999999999999,2,5,2,252
CUSTOMER_74412,92,1,245.59,5,5,5,555
CUSTOMER_74413,105,1,136.6,4,5,4,454
CUSTOMER_74414,209,1,163.24,3,5,4,354
CUSTOMER_74415,171,1,74.72,4,5,2,452
CUSTOMER_74416,148,1,47.05,4,5,1,451
CUSTOMER_74417,249,1,64.0,3,5,2,352
CUSTOMER_74418,217,1,194.55,3,5,4,354
CUSTOMER_74419,154,1,67.11,4,5,2,452
CUSTOMER_74420,247,1,44.37,3,5,1,351
CUSTOMER_74421,161,1,35.69,4,5,1,451
CUSTOMER_74422,173,1,218.64000000000001,3,5,5,355
CUSTOMER_74423,161,1,157.21,4,5,4,454
CUSTOMER_74424,314,1,524.24,2,5,5,255
CUSTOMER_74425,119,1,188.06,4,5,4,454
CUSTOMER_74426,241,1,170.53,3,5,4,354
CUSTOMER_74427,436,1,30.1,1,5,1,151
CUSTOMER_74428,538,1,102.23,1,5,3,153
CUSTOMER_74429,363,1,48.239999999999995,2,5,1,251
CUSTOMER_74430,262,1,30.09,2,5,1,251
CUSTOMER_74431,263,1,156.75,2,5,4,254
CUSTOMER_74432,237,1,34.82,3,5,1,351
CUSTOMER_74433,347,1,126.4,2,5,3,253
CUSTOMER_74434,263,1,150.38,2,5,4,254
CUSTOMER_74435,513,1,94.63000000000001,1,5,3,153
CUSTOMER_74436,212,1,44.089999999999996,3,5,1,351
CUSTOMER_74437,188,1,127.53,3,5,3,353
CUSTOMER_74438,340,1,261.96,2,5,5,255
CUSTOMER_74439,409,1,88.0,1,5,3,153
CUSTOMER_74440,380,1,62.17,1,5,2,152
CUSTOMER_74441,180,1,65.0,3,5,2,352
CUSTOMER_74442,246,1,102.23,3,5,3,353
CUSTOMER_74443,143,1,174.35,4,5,4,454
CUSTOMER_74444,87,1,278.5,5,5,5,555
CUSTOMER_74445,129,1,57.89,4,5,2,452
CUSTOMER_74446,115,1,29.29,4,5,1,451
CUSTOMER_74447,409,1,30.75,1,5,1,151
CUSTOMER_74448,121,1,201.93,4,5,5,455
CUSTOMER_74449,88,1,98.42999999999999,5,5,3,553
CUSTOMER_74450,379,1,178.27,1,5,4,154
CUSTOMER_74451,130,1,103.19999999999999,4,5,3,453
CUSTOMER_74452,236,1,138.66,3,5,4,354
CUSTOMER_74453,87,1,75.22,5,5,2,552
CUSTOMER_74454,204,1,124.4,3,5,3,353
CUSTOMER_74455,17,1,183.2,5,5,4,554
CUSTOMER_74456,332,1,131.82,2,5,4,254
CUSTOMER_74457,165,1,39.089999999999996,4,5,1,451
CUSTOMER_74458,512,1,104.36,1,5,3,153
CUSTOMER_74459,184,1,85.14,3,5,2,352
CUSTOMER_74460,462,1,168.9,1,5,4,154
CUSTOMER_74461,166,1,117.94,4,5,3,453
CUSTOMER_74462,76,1,126.74,5,5,3,553
CUSTOMER_74463,70,1,69.9,5,5,2,552
CUSTOMER_74464,16,1,143.49,5,5,4,554
CUSTOMER_74465,114,1,71.36,4,5,2,452
CUSTOMER_74466,279,1,77.89,2,5,2,252
CUSTOMER_74467,436,1,72.14,1,5,2,152
CUSTOMER_74468,146,1,291.07,4,5,5,455
CUSTOMER_74469,14,1,38.14,5,5,1,551
CUSTOMER_74470,12,1,47.14,5,5,1,551
CUSTOMER_74471,434,1,128.09,1,5,3,153
CUSTOMER_74472,161,1,43.78,4,5,1,451
CUSTOMER_74473,509,1,161.05,1,5,4,154
CUSTOMER_74474,436,1,211.89,1,5,5,155
CUSTOMER_74475,244,1,59.42,3,5,2,352
CUSTOMER_74476,82,1,49.69,5,5,1,551
CUSTOMER_74477,453,1,119.28,1,5,3,153
CUSTOMER_74478,467,1,100.8,1,5,3,153
CUSTOMER_74479,9,1,63.370000000000005,5,5,2,552
CUSTOMER_74480,201,1,24.75,3,5,1,351
CUSTOMER_74481,403,1,147.15,1,5,4,154
CUSTOMER_74482,137,1,47.38,4,5,1,451
CUSTOMER_74483,90,1,99.9,5,5,3,553
CUSTOMER_74484,148,1,67.3,4,5,2,452
CUSTOMER_74485,157,1,222.68,4,5,5,455
CUSTOMER_74486,406,1,172.53,1,5,4,154
CUSTOMER_74487,427,1,146.02,1,5,4,154
CUSTOMER_74488,125,1,79.31,4,5,2,452
CUSTOMER_74489,75,1,217.97,5,5,5,555
CUSTOMER_74490,198,1,41.75,3,5,1,351
CUSTOMER_74491,29,1,150.84,5,5,4,554
CUSTOMER_74492,248,1,66.67,3,5,2,352
CUSTOMER_74493,437,1,212.59,1,5,5,155
CUSTOMER_74494,390,1,64.0,1,5,2,152
CUSTOMER_74495,10,1,218.39000000000001,5,5,5,555
CUSTOMER_74496,302,1,69.56,2,5,2,252
CUSTOMER_74497,235,1,153.32,3,5,4,354
CUSTOMER_74498,97,1,36.959999999999994,4,5,1,451
CUSTOMER_74499,353,1,99.32,2,5,3,253
CUSTOMER_74500,146,1,643.19,4,5,5,455
CUSTOMER_74501,320,1,114.92999999999999,2,5,3,253
CUSTOMER_74502,86,1,107.8,5,5,3,553
CUSTOMER_74503,114,1,755.89,4,5,5,455
CUSTOMER_74504,375,1,124.94,1,5,3,153
CUSTOMER_74505,441,1,63.09,1,5,2,152
CUSTOMER_74506,512,1,258.52,1,5,5,155
CUSTOMER_74507,151,1,196.01,4,5,4,454
CUSTOMER_74508,324,1,35.74,2,5,1,251
CUSTOMER_74509,35,1,60.42,5,5,2,552
CUSTOMER_74510,197,1,41.839999999999996,3,5,1,351
CUSTOMER_74511,178,1,27.75,3,5,1,351
CUSTOMER_74512,127,1,92.35,4,5,3,453
CUSTOMER_74513,55,1,1638.3500000000001,5,5,5,555
CUSTOMER_74514,311,1,174.74,2,5,4,254
CUSTOMER_74515,47,1,69.44,5,5,2,552
CUSTOMER_74516,495,1,124.80000000000001,1,5,3,153
CUSTOMER_74517,92,1,167.76,5,5,4,554
CUSTOMER_74518,121,1,120.53,4,5,3,453
CUSTOMER_74519,287,1,86.83000000000001,2,5,3,253
CUSTOMER_74520,490,1,75.72,1,5,2,152
CUSTOMER_74521,113,1,54.230000000000004,4,5,2,452
CUSTOMER_74522,256,1,284.02,2,5,5,255
CUSTOMER_74523,319,1,127.92,2,5,3,253
CUSTOMER_74524,260,1,173.82,2,5,4,254
CUSTOMER_74525,103,1,51.88,4,5,1,451
CUSTOMER_74526,172,1,31.43,3,5,1,351
CUSTOMER_74527,504,1,39.42,1,5,1,151
CUSTOMER_74528,530,1,60.96,1,5,2,152
CUSTOMER_74529,76,1,90.68,5,5,3,553
CUSTOMER_74530,176,1,49.120000000000005,3,5,1,351
CUSTOMER_74531,553,1,44.739999999999995,1,5,1,151
CUSTOMER_74532,548,1,399.99,1,5,5,155
CUSTOMER_74533,392,1,322.58,1,5,5,155
CUSTOMER_74534,121,1,610.51,4,5,5,455
CUSTOMER_74535,71,1,123.56,5,5,3,553
CUSTOMER_74536,432,1,403.22999999999996,1,5,5,155
CUSTOMER_74537,277,1,154.2,2,5,4,254
CUSTOMER_74538,77,1,81.89,5,5,2,552
CUSTOMER_74539,265,1,32.769999999999996,2,5,1,251
CUSTOMER_74540,253,1,206.99,2,5,5,255
CUSTOMER_74541,247,1,1271.98,3,5,5,355
CUSTOMER_74542,194,1,35.0,3,5,1,351
CUSTOMER_74543,45,1,144.26999999999998,5,5,4,554
CUSTOMER_74544,142,1,270.19,4,5,5,455
CUSTOMER_74545,360,1,87.75999999999999,2,5,3,253
CUSTOMER_74546,333,1,45.53,2,5,1,251
CUSTOMER_74547,222,1,227.14,3,5,5,355
CUSTOMER_74548,316,1,46.53,2,5,1,251
CUSTOMER_74549,251,1,35.4,2,5,1,251
CUSTOMER_74550,319,1,134.75,2,5,4,254
CUSTOMER_74551,138,1,103.27,4,5,3,453
CUSTOMER_74552,48,1,46.16,5,5,1,551
CUSTOMER_74553,210,1,128.18,3,5,3,353
CUSTOMER_74554,110,1,133.28,4,5,4,454
CUSTOMER_74555,532,1,155.19,1,5,4,154
CUSTOMER_74556,250,1,35.69,2,5,1,251
CUSTOMER_74557,46,1,40.269999999999996,5,5,1,551
CUSTOMER_74558,95,1,167.92000000000002,4,5,4,454
CUSTOMER_74559,42,1,152.24,5,5,4,554
CUSTOMER_74560,244,1,61.84,3,5,2,352
CUSTOMER_74561,504,1,81.13999999999999,1,5,2,152
CUSTOMER_74562,451,1,52.92,1,5,1,151
CUSTOMER_74563,350,1,112.99000000000001,2,5,3,253
CUSTOMER_74564,413,1,86.15,1,5,3,153
CUSTOMER_74565,504,1,114.29,1,5,3,153
CUSTOMER_74566,164,1,722.76,4,5,5,455
CUSTOMER_74567,493,1,35.71,1,5,1,151
CUSTOMER_74568,137,1,74.28,4,5,2,452
CUSTOMER_74569,32,1,369.28,5,5,5,555
CUSTOMER_74570,342,1,209.45999999999998,2,5,5,255
CUSTOMER_74571,273,1,39.1,2,5,1,251
CUSTOMER_74572,82,1,125.52000000000001,5,5,3,553
CUSTOMER_74573,400,1,130.26,1,5,4,154
CUSTOMER_74574,285,1,235.4,2,5,5,255
CUSTOMER_74575,137,1,122.14,4,5,3,453
CUSTOMER_74576,188,1,72.55,3,5,2,352
CUSTOMER_74577,139,1,162.04000000000002,4,5,4,454
CUSTOMER_74578,150,1,116.94,4,5,3,453
CUSTOMER_74579,35,1,425.26000000000005,5,5,5,555
CUSTOMER_74580,506,1,160.8,1,5,4,154
CUSTOMER_74581,34,1,64.44,5,5,2,552
CUSTOMER_74582,198,1,69.49,3,5,2,352
CUSTOMER_74583,263,1,134.82999999999998,2,5,4,254
CUSTOMER_74584,133,1,238.11,4,5,5,455
CUSTOMER_74585,382,1,46.28,1,5,1,151
CUSTOMER_74586,105,1,87.32000000000001,4,5,3,453
CUSTOMER_74587,124,1,21.04,4,5,1,451
CUSTOMER_74588,182,1,87.64,3,5,3,353
CUSTOMER_74589,479,1,129.98,1,5,4,154
CUSTOMER_74590,7,1,209.20000000000002,5,5,5,555
CUSTOMER_74591,392,1,30.1,1,5,1,151
CUSTOMER_74592,98,1,284.42,4,5,5,455
CUSTOMER_74593,461,1,81.78,1,5,2,152
CUSTOMER_74594,409,1,55.79,1,5,2,152
CUSTOMER_74595,418,1,30.27,1,5,1,151
CUSTOMER_74596,327,1,77.57,2,5,2,252
CUSTOMER_74597,368,1,48.269999999999996,2,5,1,251
CUSTOMER_74598,236,1,268.84000000000003,3,5,5,355
CUSTOMER_74599,212,1,208.77,3,5,5,355
CUSTOMER_74600,538,1,40.16,1,5,1,151
CUSTOMER_74601,232,1,310.21000000000004,3,5,5,355
CUSTOMER_74602,91,1,289.29999999999995,5,5,5,555
CUSTOMER_74603,174,1,197.53,3,5,4,354
CUSTOMER_74604,79,1,55.28,5,5,2,552
CUSTOMER_74605,14,1,98.56,5,5,3,553
CUSTOMER_74606,71,1,75.99,5,5,2,552
CUSTOMER_74607,422,1,27.77,1,5,1,151
CUSTOMER_74608,121,1,155.49,4,5,4,454
CUSTOMER_74609,254,1,62.78,2,5,2,252
CUSTOMER_74610,89,1,173.67000000000002,5,5,4,554
CUSTOMER_74611,305,1,38.0,2,5,1,251
CUSTOMER_74612,70,1,128.78,5,5,4,554
CUSTOMER_74613,134,1,427.46000000000004,4,5,5,455
CUSTOMER_74614,299,1,106.55000000000001,2,5,3,253
CUSTOMER_74615,322,1,118.93,2,5,3,253
CUSTOMER_74616,245,1,159.14000000000001,3,5,4,354
CUSTOMER_74617,269,1,112.19999999999999,2,5,3,253
CUSTOMER_74618,665,1,65.5,1,5,2,152
CUSTOMER_74619,118,1,139.16,4,5,4,454
CUSTOMER_74620,189,1,61.5,3,5,2,352
CUSTOMER_74621,209,1,76.85000000000001,3,5,2,352
CUSTOMER_74622,81,1,103.26,5,5,3,553
CUSTOMER_74623,97,1,29.31,4,5,1,451
CUSTOMER_74624,514,1,18.76,1,5,1,151
CUSTOMER_74625,99,1,214.16,4,5,5,455
CUSTOMER_74626,197,1,839.4000000000001,3,5,5,355
CUSTOMER_74627,145,1,173.53,4,5,4,454
CUSTOMER_74628,265,1,92.57,2,5,3,253
CUSTOMER_74629,125,1,191.22,4,5,4,454
CUSTOMER_74630,262,1,66.69,2,5,2,252
CUSTOMER_74631,59,1,243.04,5,5,5,555
CUSTOMER_74632,251,1,145.06,2,5,4,254
