Order_id,Payment_sequential,Payment_type,Payment_installments,Payment_value
ORDER_04583,2,voucher,1,26.02
ORDER_70657,1,boleto,1,99.79
ORDER_79378,1,credit_card,3,44.1
ORDER_54957,1,credit_card,2,63.36
ORDER_54382,1,credit_card,1,132.95
ORDER_63337,1,credit_card,5,244.31
ORDER_23894,1,boleto,1,229.9
ORDER_80041,1,credit_card,5,173.21
ORDER_45963,1,credit_card,5,324.82
ORDER_03118,1,credit_card,8,344.72
ORDER_70089,1,boleto,1,115.15
ORDER_47419,1,credit_card,1,132.95
ORDER_00383,1,credit_card,1,63.98
ORDER_62752,1,credit_card,1,70.14
ORDER_24021,1,boleto,1,84.78
ORDER_48869,1,boleto,1,34.75
ORDER_45428,1,credit_card,5,153.72
ORDER_81890,1,credit_card,1,31.25
ORDER_31399,1,credit_card,1,68.88
ORDER_21723,1,credit_card,1,128.31
ORDER_12060,1,credit_card,1,40.96
ORDER_29822,1,credit_card,1,72.03
ORDER_18699,1,boleto,1,50.76
ORDER_78474,1,credit_card,1,77.57
ORDER_80744,1,credit_card,1,119.39
ORDER_36194,1,boleto,1,91.72
ORDER_76681,1,credit_card,3,72.67
ORDER_31860,1,credit_card,4,40.56
ORDER_73325,1,credit_card,2,28.07
ORDER_28608,1,credit_card,8,80.33
ORDER_64726,1,credit_card,5,117.16
ORDER_51792,1,boleto,1,180.6
ORDER_23058,1,boleto,1,101.96
ORDER_42385,1,boleto,1,485.94
ORDER_83705,1,credit_card,1,60.41
ORDER_87757,1,boleto,1,124.66
ORDER_74332,1,credit_card,2,55.81
ORDER_23133,1,credit_card,9,197.79
ORDER_83058,1,credit_card,1,22.34
ORDER_59999,1,credit_card,1,107.78
ORDER_62875,1,boleto,1,46.69
ORDER_19697,1,credit_card,1,41.32
ORDER_18128,1,credit_card,3,102.74
ORDER_12640,1,credit_card,10,192.66
ORDER_24701,1,credit_card,10,282.77
ORDER_59427,1,credit_card,8,212.32
ORDER_29620,1,credit_card,3,35.0
ORDER_06111,1,boleto,1,45.13
ORDER_50015,1,boleto,1,126.01
ORDER_74024,1,credit_card,1,17.29
ORDER_80519,1,boleto,1,148.06
ORDER_73782,1,credit_card,2,29.39
ORDER_28297,1,credit_card,8,424.62
ORDER_47873,1,credit_card,1,55.22
ORDER_39265,1,credit_card,3,133.41
ORDER_51118,1,boleto,1,39.09
ORDER_08313,1,credit_card,2,69.24
ORDER_67751,1,credit_card,8,82.58
ORDER_49244,1,boleto,1,64.46
ORDER_45512,1,credit_card,1,34.52
ORDER_45626,1,credit_card,3,166.14
ORDER_57012,1,credit_card,4,136.71
ORDER_11214,1,credit_card,6,618.94
ORDER_15954,1,credit_card,8,374.67
ORDER_54141,1,credit_card,2,60.85
ORDER_65591,1,credit_card,1,85.24
ORDER_56066,1,credit_card,4,190.42
ORDER_75477,1,credit_card,2,72.19
ORDER_28156,1,credit_card,2,105.7
ORDER_28985,1,credit_card,2,190.37
ORDER_71415,1,credit_card,3,88.37
ORDER_76842,1,credit_card,5,521.37
ORDER_22673,1,credit_card,5,106.76
ORDER_39719,1,credit_card,2,147.97
ORDER_81920,1,credit_card,2,71.14
ORDER_71585,1,credit_card,1,115.81
ORDER_54288,1,credit_card,1,66.81
ORDER_41126,1,credit_card,1,87.32
ORDER_62576,1,credit_card,1,189.89
ORDER_19325,1,boleto,1,119.62
ORDER_07451,1,credit_card,3,38.72
ORDER_63705,1,credit_card,2,44.08
ORDER_09132,1,credit_card,6,177.48
ORDER_17206,1,credit_card,6,155.63
ORDER_10708,1,credit_card,6,60.72
ORDER_70512,1,credit_card,3,51.67
ORDER_04698,1,boleto,1,105.28
ORDER_63644,1,boleto,1,180.25
ORDER_70535,1,boleto,1,147.66
ORDER_53655,1,credit_card,4,152.64
ORDER_15834,1,boleto,1,87.9
ORDER_35808,1,boleto,1,96.65
ORDER_08320,1,credit_card,8,473.1
ORDER_35290,1,credit_card,1,52.5
ORDER_09936,1,credit_card,10,218.63
ORDER_63085,1,credit_card,1,40.32
ORDER_16717,1,credit_card,1,77.65
ORDER_28136,1,credit_card,6,125.37
ORDER_25006,1,credit_card,2,228.67
ORDER_75701,2,credit_card,3,828.65
ORDER_75599,1,credit_card,1,178.27
ORDER_00429,1,credit_card,2,20.03
ORDER_43192,2,voucher,1,51.39
ORDER_33619,1,credit_card,3,357.88
ORDER_08218,1,credit_card,2,360.34
ORDER_80523,1,boleto,1,60.94
ORDER_47668,1,credit_card,5,50.92
ORDER_74205,1,credit_card,4,70.03
ORDER_65665,1,credit_card,4,308.28
ORDER_55511,1,credit_card,6,306.1
ORDER_78264,1,credit_card,1,163.25
ORDER_62552,1,credit_card,3,176.23
ORDER_76076,1,credit_card,4,82.03
ORDER_14753,1,boleto,1,18.37
ORDER_40851,1,credit_card,1,96.48
ORDER_09388,1,credit_card,8,153.14
ORDER_08376,1,credit_card,3,34.24
ORDER_54813,2,debit_card,1,37.04
ORDER_31811,1,credit_card,1,79.39
ORDER_60903,1,credit_card,1,113.09
ORDER_34030,1,credit_card,4,295.12
ORDER_67575,7,voucher,1,1.82
ORDER_53673,1,credit_card,1,151.36
ORDER_44014,1,credit_card,2,204.0
ORDER_17165,1,credit_card,8,333.66
ORDER_46329,1,credit_card,2,245.49
ORDER_38090,1,credit_card,1,72.68
ORDER_62904,1,credit_card,5,102.49
ORDER_62328,1,boleto,1,77.57
ORDER_63936,1,credit_card,8,220.49
ORDER_07324,1,credit_card,6,308.42
ORDER_60730,1,credit_card,2,80.6
ORDER_71437,1,credit_card,2,165.0
ORDER_64379,1,credit_card,4,116.94
ORDER_43716,1,credit_card,1,42.77
ORDER_29439,1,credit_card,1,78.58
ORDER_45158,1,credit_card,6,332.57
ORDER_81714,1,credit_card,2,60.05
ORDER_81896,1,credit_card,3,71.14
ORDER_27489,3,voucher,1,10.69
ORDER_87081,1,credit_card,8,83.84
ORDER_08918,1,credit_card,10,114.89
ORDER_70581,1,credit_card,2,29.69
ORDER_34180,1,credit_card,1,252.38
ORDER_56623,1,credit_card,1,26.85
ORDER_18297,1,credit_card,3,39.09
ORDER_34613,1,credit_card,1,112.71
ORDER_74342,1,boleto,1,62.78
ORDER_62590,1,credit_card,1,34.6
ORDER_48288,1,credit_card,6,180.82
ORDER_54050,1,debit_card,1,239.38
ORDER_20430,1,credit_card,7,124.41
ORDER_86699,1,credit_card,1,74.84
ORDER_27257,1,credit_card,10,1030.83
ORDER_74339,1,boleto,1,109.12
ORDER_61904,1,credit_card,2,157.06
ORDER_16163,1,boleto,1,116.94
ORDER_04759,1,credit_card,6,63.62
ORDER_53996,2,voucher,1,35.0
ORDER_16275,1,credit_card,4,40.65
ORDER_28980,1,credit_card,5,75.79
ORDER_14389,1,boleto,1,38.56
ORDER_57417,1,credit_card,1,58.32
ORDER_86400,1,credit_card,1,115.07
ORDER_23375,1,credit_card,1,35.0
ORDER_41737,1,credit_card,3,312.28
ORDER_80859,1,boleto,1,303.42
ORDER_44655,1,credit_card,6,137.99
ORDER_69245,1,credit_card,4,92.5
ORDER_50293,1,credit_card,9,146.01
ORDER_23409,1,credit_card,9,92.22
ORDER_23617,1,credit_card,4,229.26
ORDER_47799,1,credit_card,2,51.75
ORDER_14288,1,boleto,1,189.59
ORDER_83517,1,credit_card,3,922.84
ORDER_59113,1,voucher,1,18.27
ORDER_76387,1,credit_card,1,27.77
ORDER_63568,1,credit_card,1,39.03
ORDER_22952,1,credit_card,1,85.5
ORDER_85020,13,voucher,1,14.1
ORDER_26251,1,boleto,1,205.98
ORDER_59264,1,credit_card,1,27.68
ORDER_85547,1,credit_card,1,38.01
ORDER_69787,1,debit_card,1,65.5
ORDER_13257,1,credit_card,8,114.79
ORDER_28375,3,voucher,1,20.0
ORDER_18703,1,credit_card,1,279.7
ORDER_40857,1,credit_card,1,140.32
ORDER_22523,1,voucher,1,44.42
ORDER_20249,1,credit_card,3,35.75
ORDER_12318,1,credit_card,1,77.41
ORDER_65022,1,credit_card,2,182.29
ORDER_41889,1,voucher,1,408.04
ORDER_25285,1,credit_card,6,64.24
ORDER_50184,1,credit_card,8,233.84
ORDER_24289,1,credit_card,4,216.86
ORDER_12351,1,credit_card,2,46.78
ORDER_13226,1,credit_card,1,38.05
ORDER_52963,1,credit_card,1,44.1
ORDER_86560,1,credit_card,1,93.78
ORDER_75671,1,boleto,1,111.42
ORDER_15314,1,credit_card,5,132.13
ORDER_44594,1,credit_card,4,138.65
ORDER_17134,1,credit_card,1,41.0
ORDER_57646,1,credit_card,4,171.79
ORDER_63411,1,credit_card,2,83.68
ORDER_04291,1,credit_card,2,204.49
ORDER_37574,1,credit_card,9,176.87
ORDER_23542,1,credit_card,1,34.0
ORDER_67106,1,credit_card,1,588.06
ORDER_07337,1,credit_card,5,154.07
ORDER_01650,1,credit_card,2,28.6
ORDER_24866,1,credit_card,10,321.31
ORDER_18081,1,credit_card,1,61.75
ORDER_14515,1,credit_card,5,57.98
ORDER_55654,1,credit_card,1,425.7
ORDER_78200,1,credit_card,3,156.99
ORDER_41158,1,credit_card,1,68.51
ORDER_38347,1,voucher,1,66.22
ORDER_28999,1,credit_card,1,8.9
ORDER_45165,1,credit_card,5,59.32
ORDER_32239,1,credit_card,8,297.0
ORDER_49450,1,credit_card,10,163.81
ORDER_24811,2,voucher,1,111.2
ORDER_22554,1,voucher,1,10.34
ORDER_24435,1,credit_card,1,128.54
ORDER_12497,1,credit_card,4,49.09
ORDER_20103,1,credit_card,1,135.6
ORDER_72772,1,credit_card,4,128.4
ORDER_56422,1,credit_card,1,45.1
ORDER_83023,1,boleto,1,42.58
ORDER_82919,2,voucher,1,50.0
ORDER_49137,1,credit_card,3,262.69
ORDER_13993,1,credit_card,1,2.42
ORDER_27709,1,credit_card,1,67.32
ORDER_06162,1,boleto,1,72.48
ORDER_75535,1,credit_card,2,225.71
ORDER_41777,1,credit_card,5,184.26
ORDER_46033,1,credit_card,3,170.41
ORDER_57729,1,credit_card,7,71.25
ORDER_08431,1,boleto,1,36.01
ORDER_60683,1,boleto,1,102.64
ORDER_14015,1,credit_card,4,66.05
ORDER_63574,1,credit_card,1,96.44
ORDER_72513,1,credit_card,3,97.95
ORDER_86590,1,credit_card,4,161.85
ORDER_85648,1,credit_card,2,22.1
ORDER_76699,1,credit_card,1,93.15
ORDER_11653,1,credit_card,10,104.86
ORDER_21731,1,credit_card,3,108.88
ORDER_15648,1,credit_card,3,69.04
ORDER_20171,1,credit_card,8,136.59
ORDER_73331,1,credit_card,1,52.71
ORDER_47747,1,credit_card,1,166.46
ORDER_21966,2,voucher,1,151.64
ORDER_07101,1,credit_card,5,106.97
ORDER_71466,1,credit_card,2,36.35
ORDER_08064,1,credit_card,4,112.49
ORDER_72953,1,credit_card,7,158.53
ORDER_42624,1,credit_card,5,249.49
ORDER_28781,1,voucher,1,87.1
ORDER_24720,1,credit_card,1,41.64
ORDER_09394,1,credit_card,8,80.18
ORDER_19726,1,credit_card,8,161.12
ORDER_07657,1,boleto,1,12.28
ORDER_34649,1,boleto,1,56.22
ORDER_39536,1,credit_card,5,59.96
ORDER_51395,1,credit_card,3,46.23
ORDER_64215,1,credit_card,5,50.05
ORDER_37911,1,credit_card,2,45.09
ORDER_77804,1,boleto,1,26.84
ORDER_38851,1,debit_card,1,68.43
ORDER_87769,1,boleto,1,164.17
ORDER_26135,1,boleto,1,1205.0
ORDER_36794,1,credit_card,4,40.74
ORDER_52402,1,credit_card,4,42.78
ORDER_02749,1,credit_card,5,331.2
ORDER_07664,1,credit_card,2,70.97
ORDER_43834,1,credit_card,6,887.58
ORDER_13205,1,credit_card,3,95.21
ORDER_57001,1,credit_card,1,71.15
ORDER_37244,1,credit_card,1,132.84
ORDER_67815,1,credit_card,3,106.97
ORDER_46394,1,credit_card,1,15.82
ORDER_03106,1,boleto,1,6726.66
ORDER_28023,1,credit_card,5,126.12
ORDER_80043,1,credit_card,1,31.24
ORDER_32986,1,credit_card,6,279.05
ORDER_74083,1,credit_card,8,746.65
ORDER_82956,1,credit_card,1,51.44
ORDER_44015,1,credit_card,10,1225.59
ORDER_60124,1,credit_card,4,204.08
ORDER_61871,1,credit_card,4,406.51
ORDER_73858,1,credit_card,1,62.59
ORDER_76262,6,voucher,1,3.75
ORDER_66253,1,credit_card,4,52.88
ORDER_71927,1,credit_card,2,27.04
ORDER_56730,2,voucher,1,2.02
ORDER_06632,1,credit_card,2,133.51
ORDER_20293,1,credit_card,2,217.72
ORDER_29406,1,credit_card,4,104.19
ORDER_64053,1,credit_card,1,19.33
ORDER_27161,1,credit_card,1,135.0
ORDER_40708,1,credit_card,1,40.09
ORDER_03064,1,boleto,1,102.03
ORDER_12095,1,credit_card,2,73.76
ORDER_67568,1,credit_card,2,78.55
ORDER_17101,1,credit_card,8,1806.68
ORDER_61117,1,credit_card,1,37.77
ORDER_31866,1,credit_card,1,75.85
ORDER_75390,1,credit_card,10,305.16
ORDER_02589,1,credit_card,3,163.89
ORDER_53130,1,credit_card,3,116.94
ORDER_43827,1,boleto,1,531.17
ORDER_78022,1,credit_card,10,465.27
ORDER_08465,1,credit_card,1,61.61
ORDER_53384,1,credit_card,2,62.65
ORDER_41428,1,credit_card,3,73.83
ORDER_27493,1,credit_card,1,63.89
ORDER_52330,1,credit_card,2,22.39
ORDER_85183,1,credit_card,7,284.68
ORDER_39087,2,voucher,1,100.0
ORDER_68583,1,credit_card,1,59.84
ORDER_22572,1,credit_card,1,51.25
ORDER_69066,1,credit_card,4,257.21
ORDER_35451,1,credit_card,1,70.42
ORDER_25844,1,credit_card,1,67.3
ORDER_54408,1,credit_card,1,50.87
ORDER_66640,1,credit_card,2,142.92
ORDER_83630,1,credit_card,4,224.48
ORDER_27310,1,boleto,1,434.76
ORDER_11252,1,credit_card,3,55.22
ORDER_49422,1,credit_card,3,89.65
ORDER_07646,1,credit_card,2,82.36
ORDER_03593,1,credit_card,1,159.56
ORDER_56274,1,credit_card,5,206.32
ORDER_06511,1,credit_card,2,157.21
ORDER_03731,1,credit_card,10,148.13
ORDER_56324,1,boleto,1,60.0
ORDER_66710,1,credit_card,1,78.46
ORDER_47621,1,boleto,1,78.36
ORDER_19666,1,credit_card,6,186.1
ORDER_81642,1,credit_card,2,58.38
ORDER_78229,1,credit_card,1,34.0
ORDER_56621,1,credit_card,1,66.74
ORDER_30061,1,credit_card,1,91.21
ORDER_67918,1,credit_card,1,63.41
ORDER_53118,1,credit_card,3,164.78
ORDER_51354,1,credit_card,1,72.67
ORDER_69420,1,boleto,1,390.59
ORDER_42630,1,credit_card,4,199.9
ORDER_75166,1,boleto,1,88.3
ORDER_08115,1,credit_card,4,239.76
ORDER_68162,1,credit_card,1,57.13
ORDER_13890,1,credit_card,8,117.79
ORDER_71758,1,credit_card,5,403.3
ORDER_37754,1,boleto,1,166.78
ORDER_13148,1,credit_card,5,60.64
ORDER_66626,2,voucher,1,114.9
ORDER_84846,1,credit_card,1,118.48
ORDER_52217,1,credit_card,1,19.64
ORDER_04829,1,credit_card,4,40.75
ORDER_55228,1,credit_card,3,37.61
ORDER_81163,1,credit_card,5,55.86
ORDER_67065,1,credit_card,4,76.99
ORDER_40538,1,boleto,1,74.16
ORDER_62149,1,credit_card,10,254.88
ORDER_70001,2,voucher,1,15.0
ORDER_85698,1,credit_card,1,55.16
ORDER_57651,1,boleto,1,65.71
ORDER_72335,1,boleto,1,169.87
ORDER_78536,1,credit_card,5,97.87
ORDER_85855,1,credit_card,1,33.27
ORDER_79929,1,credit_card,10,1220.72
ORDER_22841,1,credit_card,1,89.84
ORDER_67575,1,credit_card,1,5.69
ORDER_04060,1,credit_card,2,24.84
ORDER_85020,12,voucher,1,56.42
ORDER_41109,1,credit_card,6,137.27
ORDER_51930,1,credit_card,10,125.51
ORDER_66021,1,credit_card,6,282.52
ORDER_84445,1,boleto,1,43.31
ORDER_73411,1,boleto,1,211.07
ORDER_15154,1,credit_card,1,46.52
ORDER_52947,1,boleto,1,104.26
ORDER_15914,1,credit_card,4,97.98
ORDER_71726,1,credit_card,4,227.34
ORDER_84071,1,credit_card,10,160.67
ORDER_44921,1,credit_card,1,104.38
ORDER_21327,1,credit_card,10,290.76
ORDER_63272,1,credit_card,2,47.62
ORDER_57668,1,credit_card,3,562.05
ORDER_17265,1,credit_card,3,70.75
ORDER_34744,1,boleto,1,70.62
ORDER_68400,1,credit_card,5,53.59
ORDER_81325,1,credit_card,2,67.6
ORDER_22358,1,credit_card,2,168.2
ORDER_27587,1,credit_card,1,31.75
ORDER_02453,1,credit_card,10,205.88
ORDER_45737,1,boleto,1,79.07
ORDER_21648,1,credit_card,4,130.24
ORDER_35500,1,credit_card,10,256.33
ORDER_72194,1,credit_card,1,36.75
ORDER_83774,1,credit_card,1,32.0
ORDER_70676,1,credit_card,1,76.78
ORDER_00931,1,credit_card,6,2223.12
ORDER_76848,1,credit_card,1,231.29
ORDER_08444,1,credit_card,4,73.34
ORDER_52484,1,credit_card,2,67.83
ORDER_56059,1,boleto,1,222.16
ORDER_52197,1,credit_card,3,169.36
ORDER_05470,1,credit_card,2,56.71
ORDER_15134,1,credit_card,1,276.26
ORDER_45833,1,credit_card,2,166.29
ORDER_31412,1,credit_card,1,93.75
ORDER_77395,1,credit_card,6,595.59
ORDER_63959,1,credit_card,3,1298.1
ORDER_64587,1,credit_card,2,163.44
ORDER_56236,1,credit_card,4,45.21
ORDER_23397,1,boleto,1,88.74
ORDER_24423,1,credit_card,5,58.22
ORDER_81808,1,credit_card,3,37.88
ORDER_85329,1,boleto,1,34.42
ORDER_33389,1,credit_card,4,207.55
ORDER_71374,1,credit_card,1,162.19
ORDER_77021,1,voucher,1,5.97
ORDER_75440,1,credit_card,5,158.79
ORDER_68701,1,credit_card,2,210.64
ORDER_30002,1,credit_card,7,74.88
ORDER_08992,1,credit_card,4,177.44
ORDER_78494,1,credit_card,4,244.15
ORDER_81196,1,voucher,1,53.01
ORDER_82962,1,credit_card,1,111.72
ORDER_42336,1,credit_card,1,57.03
ORDER_18986,1,credit_card,2,144.58
ORDER_64465,3,voucher,1,15.11
ORDER_65592,1,credit_card,2,79.56
ORDER_65678,1,credit_card,2,62.51
ORDER_67868,1,credit_card,2,162.96
ORDER_30273,3,voucher,1,25.06
ORDER_30453,1,credit_card,2,326.8
ORDER_60143,1,credit_card,2,133.46
ORDER_70229,1,credit_card,5,129.17
ORDER_31841,1,boleto,1,71.15
ORDER_33943,1,credit_card,8,89.19
ORDER_79609,1,boleto,1,109.5
ORDER_48494,1,credit_card,1,47.8
ORDER_09469,1,credit_card,1,61.28
ORDER_84410,1,credit_card,3,169.23
ORDER_77645,1,boleto,1,63.01
ORDER_20519,1,credit_card,6,163.06
ORDER_85005,1,credit_card,1,100.05
ORDER_07994,1,boleto,1,53.38
ORDER_76389,1,credit_card,8,93.38
ORDER_25052,1,boleto,1,77.57
ORDER_36187,1,credit_card,8,700.3
ORDER_65367,1,credit_card,10,280.59
ORDER_19593,1,credit_card,4,241.93
ORDER_45533,1,boleto,1,73.27
ORDER_79438,1,credit_card,1,65.0
ORDER_57701,1,credit_card,4,84.0
ORDER_04714,1,credit_card,1,86.15
ORDER_42234,1,boleto,1,148.2
ORDER_29894,1,boleto,1,147.64
ORDER_53527,1,credit_card,2,59.85
ORDER_49158,1,boleto,1,58.02
ORDER_54909,1,credit_card,8,235.41
ORDER_17996,1,credit_card,6,1125.0
ORDER_08523,1,boleto,1,42.17
ORDER_73762,1,boleto,1,149.14
ORDER_62369,2,voucher,1,31.71
ORDER_45510,1,credit_card,1,160.3
ORDER_05877,1,credit_card,4,61.79
ORDER_85960,1,credit_card,3,103.37
ORDER_04112,1,credit_card,6,83.59
ORDER_85159,1,credit_card,1,456.12
ORDER_54262,1,credit_card,8,85.25
ORDER_60130,1,credit_card,1,82.2
ORDER_08098,1,credit_card,6,256.86
ORDER_39288,1,credit_card,3,224.83
ORDER_12873,1,credit_card,2,117.12
ORDER_79943,1,credit_card,1,202.83
ORDER_75189,1,credit_card,1,92.32
ORDER_63309,1,credit_card,1,48.71
ORDER_59338,1,credit_card,1,822.06
ORDER_12720,1,credit_card,10,310.2
ORDER_51022,1,credit_card,10,145.69
ORDER_70458,1,credit_card,2,194.97
ORDER_07676,1,credit_card,1,27.69
ORDER_51029,5,voucher,1,25.0
ORDER_72019,1,credit_card,3,81.99
ORDER_82581,1,credit_card,4,726.82
ORDER_22226,1,credit_card,7,388.74
ORDER_13851,1,boleto,1,252.35
ORDER_04442,1,credit_card,3,48.79
ORDER_48241,1,credit_card,1,120.18
ORDER_26626,1,credit_card,5,61.59
ORDER_74132,1,boleto,1,218.28
ORDER_12386,1,credit_card,2,67.01
ORDER_83478,1,credit_card,5,53.99
ORDER_81705,1,credit_card,4,89.07
ORDER_40153,1,voucher,1,26.16
ORDER_55066,1,credit_card,4,146.57
ORDER_05207,1,boleto,1,19.06
ORDER_07107,2,voucher,1,100.0
ORDER_35617,1,credit_card,1,94.99
ORDER_66214,1,boleto,1,123.52
ORDER_57754,1,credit_card,1,50.94
ORDER_61403,1,boleto,1,68.84
ORDER_59651,1,credit_card,1,82.11
ORDER_74840,1,credit_card,3,527.03
ORDER_21931,1,credit_card,10,2026.54
ORDER_18992,1,boleto,1,62.01
ORDER_34523,1,credit_card,5,52.09
ORDER_39293,1,credit_card,5,313.23
ORDER_40958,1,credit_card,3,623.1
ORDER_66231,1,credit_card,3,189.3
ORDER_43431,1,credit_card,1,17.69
ORDER_37700,1,credit_card,3,124.52
ORDER_12157,1,credit_card,7,171.22
ORDER_55751,1,boleto,1,163.92
ORDER_40462,1,credit_card,2,35.86
ORDER_70295,1,credit_card,4,40.59
ORDER_69885,1,credit_card,3,74.49
ORDER_17347,1,credit_card,5,852.68
ORDER_08287,1,credit_card,3,164.79
ORDER_15853,1,boleto,1,227.05
ORDER_18591,1,credit_card,3,173.27
ORDER_75375,1,credit_card,1,71.06
ORDER_35208,1,boleto,1,33.71
ORDER_28750,1,credit_card,1,3.24
ORDER_81048,1,credit_card,8,127.77
ORDER_81317,1,credit_card,6,487.45
ORDER_60318,1,credit_card,5,64.1
ORDER_31225,1,credit_card,3,68.32
ORDER_84647,1,boleto,1,54.95
ORDER_85047,1,boleto,1,171.03
ORDER_43912,1,boleto,1,32.38
ORDER_82331,1,credit_card,4,349.14
ORDER_44990,1,credit_card,1,152.88
ORDER_09272,1,credit_card,5,127.01
ORDER_82594,1,credit_card,3,67.62
ORDER_18027,1,boleto,1,59.34
ORDER_14532,1,credit_card,1,1325.32
ORDER_60503,1,credit_card,3,150.5
ORDER_74867,1,credit_card,1,42.52
ORDER_83689,1,boleto,1,41.84
ORDER_67008,1,credit_card,3,76.64
ORDER_07674,1,credit_card,10,187.9
ORDER_79643,1,credit_card,4,106.16
ORDER_18674,1,boleto,1,163.08
ORDER_12261,1,credit_card,1,137.28
ORDER_01008,1,credit_card,2,332.14
ORDER_64212,2,voucher,1,46.97
ORDER_78151,1,credit_card,2,110.09
ORDER_20100,1,credit_card,1,47.53
ORDER_61402,1,debit_card,1,203.78
ORDER_70000,1,boleto,1,287.1
ORDER_39833,1,boleto,1,26.39
ORDER_15079,1,credit_card,2,185.07
ORDER_21904,1,credit_card,4,916.5
ORDER_14068,1,credit_card,2,162.85
ORDER_38792,1,credit_card,8,85.85
ORDER_19712,1,credit_card,1,188.94
ORDER_51329,1,credit_card,10,280.98
ORDER_42252,1,credit_card,4,114.79
ORDER_60159,1,credit_card,2,128.46
ORDER_44836,1,credit_card,2,87.64
ORDER_73244,1,credit_card,6,296.38
ORDER_41247,1,debit_card,1,45.22
ORDER_86395,1,credit_card,4,124.19
ORDER_59079,1,credit_card,3,84.51
ORDER_68602,1,credit_card,10,125.52
ORDER_37837,1,credit_card,1,47.42
ORDER_68634,1,credit_card,1,132.57
ORDER_39620,1,boleto,1,176.81
ORDER_44302,1,debit_card,1,105.77
ORDER_21605,1,credit_card,10,1556.7
ORDER_53906,1,credit_card,1,141.33
ORDER_38935,1,boleto,1,133.19
ORDER_67566,1,credit_card,7,77.22
ORDER_30919,1,credit_card,2,124.27
ORDER_68656,1,credit_card,6,69.85
ORDER_76586,1,boleto,1,207.27
ORDER_80815,1,credit_card,1,108.78
ORDER_71521,1,credit_card,5,50.94
ORDER_21097,1,boleto,1,59.06
ORDER_31586,8,voucher,1,10.04
ORDER_01774,1,boleto,1,101.05
ORDER_58622,1,credit_card,10,276.34
ORDER_44175,1,boleto,1,127.53
ORDER_23722,1,credit_card,4,237.88
ORDER_07677,1,credit_card,10,1246.9
ORDER_48594,1,credit_card,1,48.95
ORDER_20877,1,credit_card,5,133.18
ORDER_08251,1,credit_card,2,174.65
ORDER_03796,1,credit_card,1,137.73
ORDER_61097,1,credit_card,2,109.44
ORDER_52700,1,credit_card,5,350.54
ORDER_64358,1,credit_card,5,291.83
ORDER_81691,1,credit_card,1,96.93
ORDER_17632,1,credit_card,4,110.0
ORDER_05415,1,credit_card,4,218.58
ORDER_82187,1,boleto,1,96.63
ORDER_84663,1,credit_card,1,54.36
ORDER_42646,1,credit_card,1,25.86
ORDER_17424,1,boleto,1,33.17
ORDER_11512,1,boleto,1,526.11
ORDER_62971,1,credit_card,8,158.52
ORDER_54368,1,credit_card,1,86.24
ORDER_20854,1,credit_card,1,178.23
ORDER_46004,1,credit_card,1,31.78
ORDER_23168,1,credit_card,2,107.37
ORDER_07202,1,boleto,1,41.59
ORDER_05392,1,credit_card,8,194.11
ORDER_11645,1,credit_card,1,58.38
ORDER_10386,1,credit_card,10,645.04
ORDER_78593,1,credit_card,4,237.98
ORDER_00839,1,credit_card,1,44.97
ORDER_60840,1,credit_card,10,2168.6
ORDER_72283,3,voucher,1,40.11
ORDER_51030,1,credit_card,1,1.74
ORDER_51788,1,credit_card,4,71.04
ORDER_60054,1,credit_card,3,30.0
ORDER_01803,1,credit_card,2,135.58
ORDER_59340,1,credit_card,3,78.86
ORDER_87430,1,credit_card,3,207.71
ORDER_23268,1,credit_card,5,93.5
ORDER_01214,1,credit_card,1,54.0
ORDER_79382,1,credit_card,3,167.69
ORDER_14045,1,credit_card,1,77.57
ORDER_59058,1,boleto,1,513.9
ORDER_74313,1,credit_card,1,98.29
ORDER_50039,1,credit_card,8,81.32
ORDER_08773,1,credit_card,2,42.68
ORDER_32110,1,boleto,1,76.68
ORDER_06956,1,boleto,1,51.76
ORDER_42468,1,credit_card,1,74.41
ORDER_16672,1,credit_card,1,30.0
ORDER_75439,1,credit_card,1,30.0
ORDER_07177,1,credit_card,3,35.84
ORDER_55142,4,voucher,1,9.11
ORDER_86230,1,credit_card,1,128.48
ORDER_61365,1,boleto,1,82.42
ORDER_83979,1,credit_card,5,223.14
ORDER_68700,1,credit_card,2,150.63
ORDER_32022,1,credit_card,8,126.64
ORDER_69124,1,credit_card,8,225.3
ORDER_67977,1,boleto,1,114.49
ORDER_82170,1,credit_card,10,106.87
ORDER_14374,1,credit_card,1,87.05
ORDER_58087,1,credit_card,1,32.37
ORDER_11441,1,credit_card,9,97.8
ORDER_42983,1,credit_card,2,106.5
ORDER_46716,1,credit_card,2,288.13
ORDER_80860,1,credit_card,2,67.02
ORDER_25438,1,credit_card,1,33.92
ORDER_47070,1,boleto,1,43.0
ORDER_37054,1,boleto,1,68.13
ORDER_01431,1,credit_card,3,162.63
ORDER_47009,1,credit_card,1,90.26
ORDER_16930,1,credit_card,1,84.15
ORDER_65777,1,boleto,1,116.23
ORDER_46460,1,credit_card,4,49.09
ORDER_60088,1,boleto,1,230.85
ORDER_52296,1,credit_card,1,85.35
ORDER_83549,1,credit_card,5,67.58
ORDER_61199,1,credit_card,3,67.59
ORDER_53138,1,credit_card,3,99.43
ORDER_15617,1,boleto,1,97.1
ORDER_26472,1,credit_card,1,64.88
